#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="9.1" name="distr" upper="9.75"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	monophyletic(a)	logP(mrca(a))	mrca.age(a)	clockRate.c:clock
17000	-103105.08505791173	-102963.49952376109	-141.5855341506354	-102963.49952376109	20.23478764922645	1.0	1.0118228324216032	0.5014908408165982	0.4985091591834016	-134.0967389553241	0.129293703505502	0.01131484577576953	0	0.4307829160924537	9.72717038361117	1.7311522329202422
18000	-103100.40644643585	-102964.25803299727	-136.14841343857586	-102964.25803299727	16.72387944490567	1.0	1.0118228324216032	0.5014908408165982	0.4985091591834016	-128.65961824326456	0.2208621500519665	0.041339602172518614	0	0.4307829160924537	9.317121649952933	1.744218382994432
19000	-103098.75121452409	-102962.99833121622	-135.75288330786904	-102962.99833121622	20.095385705695	1.0	1.0118228324216032	0.5014908408165982	0.4985091591834016	-128.26408811255774	0.2213501944234979	0.021072651635776433	0	0.4307829160924537	9.16638949640814	1.676321320403186
20000	-103100.52509756571	-102969.65185101071	-130.87324655500203	-102969.65185101071	19.872770091498907	1.0	1.0118228324216032	0.4957501435453374	0.5042498564546625	-123.38445135969073	0.19374786839265323	0.012609036557446114	0	0.4307829160924537	9.377612651818731	1.7313887964363175
21000	-103067.03524589285	-102943.93368268608	-123.10156320677358	-102943.93368268608	10.04462475762878	1.0	1.0118228324216032	0.5008460270308117	0.4991539729691882	-115.6127680114623	0.23028961521545138	0.005916004609098771	0	0.4307829160924537	9.160406768767663	1.7167594165283944
22000	-102945.39334572964	-102821.28704062809	-124.10630510155151	-102821.28704062809	12.653413905425957	1.0	1.0118228324216032	0.5008460270308117	0.4991539729691882	-116.61750990624023	0.2618520205337568	0.015105681590275293	0	0.4307829160924537	9.739599089625173	1.7386376342245278
23000	-102943.81539853367	-102816.14401127181	-127.67138726185038	-102816.14401127181	14.898188937317865	1.0	1.0118228324216032	0.5008460270308117	0.4991539729691882	-120.1825920665391	0.2741582267016802	0.01080837785883477	0	0.4307829160924537	9.324724668686205	1.7823441752160336
24000	-102939.71740384704	-102818.25905594164	-121.45834790539267	-102818.25905594164	11.930354153006645	1.0	1.0118228324216032	0.5008460270308117	0.4991539729691882	-113.96955271008139	0.22417685095058557	0.06297504153757616	0	0.4307829160924537	9.597060555026388	1.8640391347215768
25000	-102947.48454174977	-102822.68242726367	-124.80211448609748	-102822.68242726367	16.672985412451364	1.0	1.0118228324216032	0.5008460270308117	0.4991539729691882	-117.3133192907862	0.25198525773117264	0.11293009998133072	0	0.4307829160924537	9.564169607058263	1.584698263340986
26000	-102954.50062068072	-102820.8945133497	-133.60610733101137	-102820.8945133497	16.221324201793923	1.0	1.029379157788286	0.5008460270308117	0.4991539729691882	-126.0997558103334	0.3239098486860933	0.21166899157367172	0	0.4307829160924537	9.721418814496605	1.5690855465853597
27000	-102936.56733281196	-102809.19429402747	-127.37303878448073	-102809.19429402747	17.06256029712719	1.0	1.029379157788286	0.5008460270308117	0.4991539729691882	-119.86668726380276	0.26018181626472964	0.09565478511449094	0	0.4307829160924537	9.64982486297393	1.5768515117332862
28000	-102947.92326137453	-102821.4405315051	-126.482729869424	-102821.4405315051	16.664464654482753	1.0	1.029379157788286	0.5008460270308117	0.4991539729691882	-118.97637834874604	0.2748134721205778	0.1503565663955145	0	0.4307829160924537	9.398723799668677	1.7224980934644805
29000	-102932.50430210249	-102810.24714455415	-122.25715754834452	-102810.24714455415	16.890646560375735	1.0	1.029379157788286	0.4990799599873375	0.5009200400126623	-114.75080602766656	0.2132420724029491	0.18294698422262895	0	0.4307829160924537	9.193660972604604	1.8176653020763887
30000	-102941.80072337863	-102819.90570664169	-121.89501673695408	-102819.90570664169	18.952735971593935	1.0	1.029379157788286	0.4990799599873375	0.5009200400126623	-114.38866521627611	0.2976617727874255	0.025817231828763873	0	0.4307829160924537	9.226566609220383	1.943727783651788
31000	-102933.083087157	-102815.85049702696	-117.23259013005352	-102815.85049702696	9.300281500243637	1.0	1.029379157788286	0.4990799599873375	0.5009200400126623	-109.72623860937556	0.2681730417748608	0.0730261224214806	0	0.4307829160924537	9.109005820900656	1.75384959893474
32000	-102941.68904800387	-102820.03961777462	-121.64943022926018	-102820.03961777462	12.362902359780367	1.0	1.029379157788286	0.4990799599873375	0.5009200400126623	-114.14307870858221	0.23894207377646318	0.4594307965706164	0	0.4307829160924537	9.589544596516964	1.8425308816900787
33000	-102941.30515536862	-102821.52618784146	-119.77896752716921	-102821.52618784146	11.905701714870986	1.0	1.029379157788286	0.4990799599873375	0.5009200400126623	-112.27261600649125	0.3042356262106871	0.2232934599731563	0	0.4307829160924537	9.734113514610975	1.8183853355968569
34000	-102936.68250546744	-102817.64520681214	-119.0372986553026	-102817.64520681214	10.593990821785757	1.0	0.971894917600698	0.4990799599873375	0.5009200400126623	-111.58843137481223	0.24818175052963784	0.032056595959252775	0	0.4307829160924537	9.366368190651459	2.1215428614874723
35000	-102941.57082539426	-102822.3773683091	-119.19345708515205	-102822.3773683091	15.155618242739871	1.0	0.971894917600698	0.5004122944253352	0.49958770557466464	-111.74458980466167	0.24876752209384662	0.17103351267022945	0	0.4307829160924537	9.163835370856045	1.9504245626225811
36000	-102934.33282735267	-102809.29290504835	-125.03992230431827	-102809.29290504835	11.116414979130354	1.0	0.971894917600698	0.5004122944253352	0.49958770557466464	-117.59105502382789	0.1633646160367599	0.5158752869344438	0	0.4307829160924537	9.682948693407157	1.8346737967527702
37000	-102943.23066605203	-102812.09650847556	-131.13415757646422	-102812.09650847556	13.76558991568171	1.0	0.9638816481101241	0.5004122944253352	0.49958770557466464	-123.69330356546442	0.09062321452402047	0.583090897216243	0	0.4307829160924537	9.586542109851987	1.8691139090505924
38000	-102948.03531014256	-102823.20794553484	-124.82736460770921	-102823.20794553484	14.343571191149255	1.0	0.9638816481101241	0.5004122944253352	0.49958770557466464	-117.38651059670941	0.2832876424165557	0.13359780983956493	0	0.4307829160924537	9.243428925066713	1.8986702762947296
39000	-102940.34541162818	-102817.96142367428	-122.38398795390731	-102817.96142367428	9.44639132651381	1.0	0.9638816481101241	0.5004122944253352	0.49958770557466464	-114.94313394290751	0.2943569278983277	0.1888422135374424	0	0.4307829160924537	9.44639132651381	1.7854928068444311
40000	-102938.9934261695	-102812.354559642	-126.63886652749592	-102812.354559642	9.685218723753449	1.0	0.9638816481101241	0.5004122944253352	0.49958770557466464	-119.19801251649612	0.27742633336253714	0.11491905282655947	0	0.4307829160924537	9.528136342349347	1.719158373571946
41000	-102948.1404771809	-102826.76394652814	-121.37653065276969	-102826.76394652814	9.390603119059167	1.0	0.9638816481101241	0.5004122944253352	0.49958770557466464	-113.93567664176989	0.18931137624478728	0.34798313230024114	0	0.4307829160924537	9.390603119059167	1.851580653619141
42000	-102953.97012981288	-102820.2086172618	-133.7615125510762	-102820.2086172618	13.668099760910433	1.0	0.9577653080774274	0.5004122944253352	0.49958770557466464	-126.3267748801091	0.1583014320945678	0.4139610360963486	0	0.4307829160924537	9.556241010156786	1.693503393803469
43000	-102955.9104526035	-102824.96572169654	-130.9447309069513	-102824.96572169654	10.1016544383012	1.0	0.9577653080774274	0.5004122944253352	0.49958770557466464	-123.5099932359842	0.18782823771105248	0.23910341965922238	0	0.4307829160924537	9.651991106869513	1.788546242744089
44000	-102950.52657972962	-102824.64059478775	-125.88598494187279	-102824.64059478775	10.467889786603438	1.0	0.9577653080774274	0.5004122944253352	0.49958770557466464	-118.45124727090568	0.2540757800359937	0.03983181133939805	0	0.4307829160924537	9.388825950686577	1.7632668874142758
45000	-102951.37037425813	-102822.33585710461	-129.03451715351815	-102822.33585710461	12.941729183266032	1.0	0.9577653080774274	0.5004122944253352	0.49958770557466464	-121.59977948255106	0.19968944610380165	0.05320314728840751	0	0.4307829160924537	9.570687323705368	1.58518540526292
46000	-102960.35339011127	-102824.89033024001	-135.4630598712609	-102824.89033024001	12.687937810186735	1.0	0.9577653080774274	0.5004122944253352	0.49958770557466464	-128.0283222002938	0.19607370430918575	0.3038471624234803	0	0.4307829160924537	9.459644384347454	1.6308203346131775
47000	-102958.6455736911	-102821.42387008967	-137.2217036014309	-102821.42387008967	18.995628039235058	1.0	0.9577653080774274	0.5004122944253352	0.49958770557466464	-129.7869659304638	0.16091384901714048	0.104021436463102	0	0.4307829160924537	9.541517670085266	1.5896381022990285
48000	-102947.43046647328	-102817.88578353586	-129.5446829374153	-102817.88578353586	14.072452779865207	1.0	0.9577653080774274	0.5004122944253352	0.49958770557466464	-122.10994526644818	0.13992806624432533	0.46973940056309155	0	0.4307829160924537	9.154394799711229	1.739019864711211
49000	-102951.42186052562	-102818.7218285222	-132.70003200341347	-102818.7218285222	12.375477737176741	1.0	0.9371414700078001	0.49882735721796756	0.5011726427820322	-125.28591817051601	0.23077018073985014	0.01872568150164295	0	0.4307829160924537	9.62444481392214	1.6085142721888341
50000	-102954.88068784132	-102814.86368839367	-140.0169994476472	-102814.86368839367	20.49942400605543	1.0	0.9371414700078001	0.49882735721796756	0.5011726427820322	-132.60288561474974	0.13753228257078884	0.3094157482283985	0	0.4307829160924537	9.48114328780932	1.5388029945399557
51000	-102953.14893981692	-102818.91410929254	-134.23483052438462	-102818.91410929254	18.17921857773811	1.0	0.9371414700078001	0.49882735721796756	0.5011726427820322	-126.82071669148716	0.19640294171711659	0.10053539204945915	0	0.4307829160924537	9.537856101887883	1.4979841511423433
52000	-102959.24087998342	-102818.65657224496	-140.58430773845842	-102818.65657224496	28.956092287707627	1.0	0.9371414700078001	0.49882735721796756	0.5011726427820322	-133.17019390556095	0.1222549188137379	0.2864674062420688	0	0.4307829160924537	9.202316544392497	1.6059916641958372
53000	-102956.56696081343	-102816.82236534312	-139.74459547032072	-102816.82236534312	26.178406170105497	1.0	0.9371414700078001	0.49882735721796756	0.5011726427820322	-132.33048163742325	0.11896010208119458	0.4494919797289316	0	0.4307829160924537	9.143631403904179	1.56763806620778
54000	-102957.91052908641	-102823.83942869875	-134.0711003876687	-102823.83942869875	11.435481491426257	1.0	0.9371414700078001	0.49882735721796756	0.5011726427820322	-126.65698655477122	0.18019177924518798	0.3668188799493906	0	0.4307829160924537	9.675883655260908	1.6032066958647855
55000	-102968.8346489106	-102822.23847987967	-146.59616903093894	-102822.23847987967	24.036489629622363	1.0	0.9371414700078001	0.4984641169635923	0.5015358830364075	-139.18205519804147	0.1121249399792934	0.203865317467219	0	0.4307829160924537	9.538550232977961	1.5705061879670283
56000	-102961.9448075	-102819.8784156486	-142.06639185139463	-102819.8784156486	23.744705286933073	1.0	0.9371414700078001	0.4984641169635923	0.5015358830364075	-134.65227801849716	0.11975997059142587	0.326983352294113	0	0.4307829160924537	9.575817680066683	1.567684483246436
57000	-102964.55801299572	-102819.67855075297	-144.87946224275927	-102819.67855075297	19.170913642553806	1.0	0.9371414700078001	0.5023328660349343	0.4976671339650654	-137.4653484098618	0.16241689050367863	0.1263614529978748	0	0.4307829160924537	9.711842867865967	1.4407471525504993
58000	-102964.29610215675	-102821.81558522196	-142.4805169347846	-102821.81558522196	19.71428738062651	1.0	0.9371414700078001	0.49851582840851166	0.5014841715914881	-135.06640310188712	0.1638533857633739	0.01049509343955914	0	0.4307829160924537	9.606959960857786	1.5623481692084138
59000	-102961.52006195624	-102829.29228256759	-132.22777938864692	-102829.29228256759	16.199210436803185	1.0	0.9371414700078001	0.49851582840851166	0.5014841715914881	-124.81366555574947	0.22861064563155437	0.012225330027715553	0	0.4307829160924537	9.539053910468992	1.6789637400664554
60000	-102961.69143767831	-102833.07701077258	-128.61442690571997	-102833.07701077258	12.757127622679478	1.0	0.9371414700078001	0.49851582840851166	0.5014841715914881	-121.2003130728225	0.23038363474462206	0.005123505761134473	0	0.4307829160924537	9.472812755223622	1.7268516816972566
61000	-102961.38248620779	-102830.49703154727	-130.88545466051414	-102830.49703154727	14.109397716288898	1.0	0.9371414700078001	0.49851582840851166	0.5014841715914881	-123.47134082761667	0.2417339936876476	0.03676396338625935	0	0.4307829160924537	9.324921773491198	1.8361565938814954
62000	-102965.96402987547	-102832.1280499673	-133.835979908171	-102832.1280499673	15.65265456953349	1.0	0.9371414700078001	0.5013109585159623	0.4986890414840375	-126.42186607527353	0.1423303712029223	0.31061190861761817	0	0.4307829160924537	9.453364967666598	1.7302427659754362
63000	-102959.86006012422	-102833.6255970889	-126.23446303531107	-102833.6255970889	13.079048563231463	1.0	0.9371414700078001	0.5013109585159623	0.4986890414840375	-118.82034920241358	0.2791327556573358	0.13172227279718654	0	0.4307829160924537	9.395303669522558	1.851081593042575
64000	-102957.98445557928	-102834.82604405646	-123.15841152281895	-102834.82604405646	10.584848881513892	1.0	0.9371414700078001	0.5013109585159623	0.4986890414840375	-115.74429768992147	0.19940503581700236	0.09088891705405701	0	0.4307829160924537	9.38327909232165	1.8334566060666144
65000	-102959.62137815943	-102830.02094052614	-129.6004376332865	-102830.02094052614	13.228886490567564	1.0	0.9371414700078001	0.5013109585159623	0.4986890414840375	-122.18632380038903	0.16293803313664562	0.197596685620907	0	0.4307829160924537	9.37901388212408	1.806289645453958
66000	-102962.26467297066	-102836.88793465887	-125.37673831180139	-102836.88793465887	11.18655709582458	1.0	0.9371414700078001	0.4985338428705023	0.5014661571294976	-117.9626244789039	0.24347350619112904	0.13002292374371788	0	0.4307829160924537	9.650615141702076	1.8204036969445148
67000	-102972.06981555509	-102836.89532304455	-135.17449251053938	-102836.89532304455	13.549104295408721	1.0	0.9371414700078001	0.4985338428705023	0.5014661571294976	-127.76037867764192	0.18683549970415012	0.03923117970788656	0	0.4307829160924537	9.36090960898067	1.927601416860323
68000	-102970.27930205027	-102835.47320543346	-134.80609661681547	-102835.47320543346	15.861026085476247	1.0	0.9371414700078001	0.4985338428705023	0.5014661571294976	-127.391982783918	0.21322333046995137	0.11314741220118782	0	0.4307829160924537	9.213076634578467	2.001202366156654
69000	-102965.12451028687	-102829.90747872795	-135.2170315589145	-102829.90747872795	17.913987542003348	1.0	0.9371414700078001	0.4973941692274716	0.5026058307725283	-127.80291772601703	0.1510246277104339	0.6187889749514653	0	0.4307829160924537	9.31052369073423	2.0405804088241366
70000	-102970.79758170678	-102839.41042620764	-131.3871554991281	-102839.41042620764	14.966203419797992	1.0	0.9371414700078001	0.4973941692274716	0.5026058307725283	-123.97304166623064	0.2251081004636075	0.03249859181058561	0	0.4307829160924537	9.240748802122841	2.0816127174791803
71000	-102950.81259614114	-102824.92002521068	-125.89257093045413	-102824.92002521068	12.161307628615239	1.0	0.9371414700078001	0.4973941692274716	0.5026058307725283	-118.47845709755664	0.20579207312135778	0.16581044901808756	0	0.4307829160924537	9.165359616129223	2.009984446972208
72000	-102950.42810118246	-102819.22309848588	-131.20500269658385	-102819.22309848588	16.707368279635194	1.0	0.9371414700078001	0.4966753579936939	0.503324642006306	-123.79088886368639	0.20150319175748582	0.08948317741354775	0	0.4307829160924537	9.693119236210336	1.9568421541997147
