#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="6.3" name="distr" upper="6.75"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	monophyletic(a)	logP(mrca(a))	mrca.age(a)	clockRate.c:clock
17000	-102468.54200959177	-102326.43986159062	-142.10214800114068	-102326.43986159062	22.751662352234888	1.0	1.094350429378417	0.4976734804098113	0.5023265195901887	-134.8985499889979	0.14307325255624326	0.4766787712438074	0	0.7985076962177713	6.399880604254068	0.8017260786110529
18000	-102466.71866924252	-102324.30352548214	-142.41514376037327	-102324.30352548214	20.64760051794653	1.0	1.094350429378417	0.49934916276694513	0.5006508372330549	-135.2115457482305	0.11196625171650963	0.4459170276805919	0	0.7985076962177713	6.712557664069687	0.8396064148953029
19000	-102462.23802567199	-102326.9343381845	-135.30368748749396	-102326.9343381845	13.85598556580711	1.0	1.094350429378417	0.49934916276694513	0.5006508372330549	-128.10008947535118	0.18525614786203812	0.18607313562921557	0	0.7985076962177713	6.557635977949116	0.8675258040931356
20000	-102456.6427442649	-102325.74530911844	-130.8974351464545	-102325.74530911844	12.005362036042307	1.0	1.094350429378417	0.4997838148396482	0.5002161851603518	-123.69383713431172	0.25648744106115484	0.11446309475147025	0	0.7985076962177713	6.575700224110074	0.9159229871757831
21000	-102453.94917319098	-102326.71136734643	-127.23780584455244	-102326.71136734643	9.781497264307587	1.0	1.094350429378417	0.4997838148396482	0.5002161851603518	-120.03420783240966	0.22358525016547603	0.08525470666888486	0	0.7985076962177713	6.465085703452094	0.9261647292108852
22000	-102466.03833290233	-102334.97071543857	-131.06761746375696	-102334.97071543857	10.420821037705112	1.0	1.094350429378417	0.4997838148396482	0.5002161851603518	-123.86401945161418	0.23339950730542744	0.06392238253232065	0	0.7985076962177713	6.735364312892175	0.8467843788521996
23000	-102446.80624398771	-102318.73191533693	-128.074328650778	-102318.73191533693	10.618511959958996	1.0	1.094350429378417	0.4997838148396482	0.5002161851603518	-120.87073063863522	0.26653893466651	0.1636276390517013	0	0.7985076962177713	6.477646846287488	0.958249676656754
24000	-102447.74532933235	-102321.88743079605	-125.8578985363	-102321.88743079605	11.151008686243033	1.0	1.094393176839671	0.4989768979702124	0.5010231020297876	-118.65425777669596	0.2948028688189615	0.047038298015141006	0	0.7985076962177713	6.690302136769098	0.9471208215703679
25000	-102460.66651720124	-102335.12791660984	-125.53860059141097	-102335.12791660984	10.061596455456145	1.0	1.094393176839671	0.4989768979702124	0.5010231020297876	-118.33495983180693	0.24939702176477976	0.0886664712419114	0	0.7985076962177713	6.532928792815491	0.9965544424899389
26000	-102452.90921726974	-102324.470373718	-128.4388435517469	-102324.470373718	9.568319958951832	1.0	1.094393176839671	0.4989768979702124	0.5010231020297876	-121.23520279214289	0.15737699362181873	0.11221003993343158	0	0.7985076962177713	6.491636633784313	0.9531177442556715
27000	-102460.19237088677	-102327.5644271506	-132.62794373616254	-102327.5644271506	9.02255666957096	1.0	1.094393176839671	0.4989768979702124	0.5010231020297876	-125.42430297655851	0.1300940869801797	0.04281150294637658	0	0.7985076962177713	6.387412543143328	0.9407597896337265
28000	-102462.36981285442	-102333.42200532442	-128.9478075299959	-102333.42200532442	11.08164939439368	1.0	1.094393176839671	0.4987210257466498	0.5012789742533502	-121.74416677039187	0.20518752223834538	0.12550747192828493	0	0.7985076962177713	6.431867199805412	0.8927216153548732
29000	-102451.71086208905	-102325.10464827469	-126.60621381436212	-102325.10464827469	11.123804565561072	1.0	1.094393176839671	0.4987210257466498	0.5012789742533502	-119.40257305475808	0.22846703060304582	0.011379232027045882	0	0.7985076962177713	6.444668196013707	0.9252666017777457
30000	-102459.71900014242	-102330.03325251023	-129.6857476321843	-102330.03325251023	12.520177809346798	1.0	1.094393176839671	0.4993742696946153	0.5006257303053847	-122.48210687258026	0.1529014736909111	0.32053924456611405	0	0.7985076962177713	6.37375820352322	0.9710526053868783
31000	-102448.82240518817	-102317.03261906958	-131.78978611859634	-102317.03261906958	11.640840607267112	1.0	1.094393176839671	0.500422448429947	0.499577551570053	-124.58614535899231	0.1726345624300557	0.3841667884953539	0	0.7985076962177713	6.62778964440324	0.886811862418136
32000	-102450.4610495705	-102317.68006487584	-132.7809846946611	-102317.68006487584	19.282981993993698	1.0	1.094393176839671	0.500422448429947	0.499577551570053	-125.57734393505706	0.16428368060993712	0.5321058804278053	0	0.7985076962177713	6.576751663030328	0.9408568846376947
33000	-102462.67228706236	-102325.07202956858	-137.60025749379048	-102325.07202956858	14.682768013385184	1.0	1.094393176839671	0.500422448429947	0.499577551570053	-130.39661673418644	0.19394526596490747	0.3478407276722139	0	0.7985076962177713	6.639572500661022	0.9285408658954003
34000	-102450.80413024104	-102321.39606239977	-129.40806784127466	-102321.39606239977	13.415682031934816	1.0	1.094393176839671	0.500422448429947	0.499577551570053	-122.20442708167063	0.24454953716014285	0.20391227087822805	0	0.7985076962177713	6.715739779186616	0.9474299483261845
35000	-102436.12293091202	-102314.42820534974	-121.69472556228067	-102314.42820534974	10.402772577572016	1.0	1.094393176839671	0.500422448429947	0.499577551570053	-114.49108480267662	0.23475569080185885	0.05073508957171126	0	0.7985076962177713	6.376546374155885	1.0601225006757358
36000	-102430.75347800317	-102308.7327249736	-122.02075302957262	-102308.7327249736	13.527422440478194	1.0	1.094393176839671	0.49796540612250095	0.502034593877499	-114.81711226996858	0.24169690776225333	0.11100345231456037	0	0.7985076962177713	6.366714132750125	1.0500271338893394
37000	-102448.78658194357	-102322.4088509583	-126.37773098526911	-102322.4088509583	14.041125895273362	1.0	1.094393176839671	0.49796540612250095	0.502034593877499	-119.17409022566507	0.16910787455206158	0.1747988611978237	0	0.7985076962177713	6.301838452492768	1.0612705915576788
38000	-102451.50823110061	-102321.46883937897	-130.03939172164684	-102321.46883937897	15.3203605172861	1.0	1.094393176839671	0.49796540612250095	0.502034593877499	-122.83575096204278	0.16327979128802356	0.12266285974100555	0	0.7985076962177713	6.615301919809356	0.9021156134770767
39000	-102442.77276068357	-102316.50097759799	-126.2717830855896	-102316.50097759799	11.100933416179657	1.0	1.094393176839671	0.496863555042285	0.503136444957715	-119.06814232598556	0.18250034492700104	0.37577712016162645	0	0.7985076962177713	6.418228669511953	0.956187347542723
40000	-102449.18347092817	-102321.011719422	-128.17175150617342	-102321.011719422	10.263235633181608	1.0	1.094393176839671	0.496863555042285	0.503136444957715	-120.96811074656938	0.24643771984178006	0.35560095577184825	0	0.7985076962177713	6.603805940970417	0.955942211832656
41000	-102459.85902683123	-102322.2962851831	-137.56274164813368	-102322.2962851831	24.027879425520656	1.0	1.094393176839671	0.496863555042285	0.503136444957715	-130.35910088852964	0.17583991280824599	0.2787651509827611	0	0.7985076962177713	6.539697625382848	0.9952847646436727
42000	-102459.22830556003	-102320.32952659151	-138.89877896851345	-102320.32952659151	22.181329498027186	1.0	1.094393176839671	0.496863555042285	0.503136444957715	-131.6951382089094	0.16709828985650363	0.21733289930907088	0	0.7985076962177713	6.541122202875065	0.9304233658035631
43000	-102460.8157661263	-102321.02710605186	-139.78866007443216	-102321.02710605186	25.582130281659214	1.0	1.094393176839671	0.496863555042285	0.503136444957715	-132.58501931482812	0.22388451918735067	0.20233994888129342	0	0.7985076962177713	6.431989077395842	0.9659890438872384
44000	-102449.72950431232	-102321.27153354681	-128.45797076550224	-102321.27153354681	20.232857719184484	1.0	1.094393176839671	0.496863555042285	0.503136444957715	-121.25433000589821	0.22040631146497927	0.10282404458192283	0	0.7985076962177713	6.3191161265584315	1.0572379136340866
45000	-102436.11250308223	-102311.79611281418	-124.31639026805657	-102311.79611281418	14.807020449436347	1.0	1.094393176839671	0.49848342677637913	0.501516573223621	-117.11274950845252	0.2633492900121303	0.04120487044022829	0	0.7985076962177713	6.407435715201718	1.006949888646784
46000	-102436.81713498503	-102319.46815433312	-117.348980651907	-102319.46815433312	9.655724163506694	1.0	1.094393176839671	0.49848342677637913	0.501516573223621	-110.14533989230296	0.2683390207215607	0.2444405292212934	0	0.7985076962177713	6.326937667462378	1.1443389220167224
47000	-102441.44469668578	-102319.70173895406	-121.74295773171889	-102319.70173895406	11.537963662664831	1.0	1.094393176839671	0.4992640461789283	0.5007359538210718	-114.53931697211485	0.18296680999443127	0.1982521308777633	0	0.7985076962177713	6.745517997822702	1.1305658205213287
48000	-102438.87824287133	-102317.21729706781	-121.66094580352107	-102317.21729706781	10.017839687978949	1.0	1.094393176839671	0.49583106458103243	0.5041689354189677	-114.45730504391703	0.27469155487010105	0.11908885696664283	0	0.7985076962177713	6.742572498919421	1.0280911951675231
49000	-102435.1173821802	-102313.96167888746	-121.15570329273564	-102313.96167888746	10.559379502675005	1.0	1.094393176839671	0.49583106458103243	0.5041689354189677	-113.9520625331316	0.19760478439389767	0.3538861063442749	0	0.7985076962177713	6.33877672384061	1.1141262911061502
50000	-102442.36775604622	-102318.66118872524	-123.70656732098298	-102318.66118872524	13.107740424987224	1.0	1.094393176839671	0.49583106458103243	0.5041689354189677	-116.50292656137894	0.24373493023701806	0.011234263716862274	0	0.7985076962177713	6.7355446102809164	1.0388788760373036
51000	-102429.95437541461	-102309.76693374832	-120.1874416662901	-102309.76693374832	8.168749524503024	1.0	1.094393176839671	0.49583106458103243	0.5041689354189677	-112.98380090668606	0.21235684762574517	0.18996451976631926	0	0.7985076962177713	6.714782262306061	1.0315620842944309
52000	-102421.05159371035	-102303.81574769726	-117.23584601309187	-102303.81574769726	9.552628132826563	1.0	1.094393176839671	0.49583106458103243	0.5041689354189677	-110.03220525348783	0.2991212528720799	0.09969002664492879	0	0.7985076962177713	6.3166722107822455	1.0751500852285099
53000	-102433.54702359541	-102318.03859762309	-115.5084259723179	-102318.03859762309	7.150601676252189	1.0	1.094393176839671	0.49583106458103243	0.5041689354189677	-108.30478521271385	0.2892340792624689	0.10743015790806663	0	0.7985076962177713	6.604880155978564	1.1431117981064685
54000	-102440.48653030861	-102322.2550989661	-118.23143134251939	-102322.2550989661	7.33242404689405	1.0	1.094393176839671	0.49583106458103243	0.5041689354189677	-111.02779058291534	0.23347072444767072	0.10050192371749775	0	0.7985076962177713	6.4283101124157	1.0953077501077673
55000	-102452.80236861763	-102324.79666741093	-128.00570120669866	-102324.79666741093	13.917678136136574	1.0	1.094393176839671	0.49583106458103243	0.5041689354189677	-120.80206044709462	0.13910533627809338	0.5377129890714047	0	0.7985076962177713	6.601885561138981	1.0390953856994065
56000	-102448.01792686546	-102317.62748592356	-130.39044094191107	-102317.62748592356	15.694016975216325	1.0	1.094393176839671	0.49583106458103243	0.5041689354189677	-123.18680018230702	0.24483969411907813	0.1747194608721935	0	0.7985076962177713	6.611098829856128	1.0016475206354085
57000	-102446.8882371718	-102319.60713017086	-127.28110700094118	-102319.60713017086	14.21886886169525	1.0	1.094393176839671	0.5008192809462043	0.49918071905379585	-120.07746624133715	0.2164872151723453	0.0270731192014684	0	0.7985076962177713	6.433336007247375	1.025936927391551
58000	-102464.78314668433	-102331.72317541948	-133.05997126486164	-102331.72317541948	18.95564198287473	1.0	1.094393176839671	0.5008192809462043	0.49918071905379585	-125.85633050525759	0.21369763393253746	0.03408120039743627	0	0.7985076962177713	6.677530947164884	1.0064223859283328
59000	-102450.39917922295	-102324.4917632763	-125.907415946658	-102324.4917632763	14.654056061717725	1.0	1.094393176839671	0.5008192809462043	0.49918071905379585	-118.70377518705396	0.2556083867716331	0.0714635292523339	0	0.7985076962177713	6.548006719356824	1.051502995771859
60000	-102447.36099714636	-102321.83397606884	-125.52702107751266	-102321.83397606884	12.102020854790606	1.0	1.094393176839671	0.5008192809462043	0.49918071905379585	-118.32338031790862	0.1785671749867332	0.11985552719416506	0	0.7985076962177713	6.6060966391002	1.0948113457745836
61000	-102440.78831233647	-102312.9139618805	-127.87435045596584	-102312.9139618805	12.977963525084776	1.0	1.094393176839671	0.5001121231010549	0.4998878768989452	-120.67070969636181	0.3114651522371108	0.12523279811995364	0	0.7985076962177713	6.380738188251122	1.0399453709973594
62000	-102441.8671568	-102321.02550700937	-120.84164979063566	-102321.02550700937	9.621201256441863	1.0	1.094393176839671	0.5001121231010549	0.4998878768989452	-113.63800903103161	0.2763226713213172	0.02852881546654263	0	0.7985076962177713	6.616077689546736	1.1478368376349075
63000	-102426.79479756636	-102311.81510251756	-114.9796950487908	-102311.81510251756	10.477816540661529	1.0	1.094393176839671	0.5001121231010549	0.4998878768989452	-107.77605428918676	0.2804380960417417	0.03850249474151148	0	0.7985076962177713	6.361823994666854	1.1763065990260295
64000	-102437.72419482183	-102320.98481274683	-116.73938207499774	-102320.98481274683	8.548588081512783	1.0	1.094393176839671	0.5001121231010549	0.4998878768989452	-109.5357413153937	0.24886169753566365	0.0011198621859196977	0	0.7985076962177713	6.646749071578881	1.1415856106820141
65000	-102435.71338373866	-102317.83771722863	-117.87566651003435	-102317.83771722863	10.150850645966322	1.0	1.094393176839671	0.49645937520857875	0.5035406247914214	-110.67202575043031	0.2526430805667088	0.09468342639604249	0	0.7985076962177713	6.540329030960436	1.1311433958338084
66000	-102444.69301731019	-102320.7881341194	-123.9048831907907	-102320.7881341194	12.150103601636266	1.0	1.094393176839671	0.49620160859284274	0.5037983914071574	-116.70124243118666	0.16850215330759918	0.43743905100159486	0	0.7985076962177713	6.497277360184291	1.1462585574850939
67000	-102447.33007681897	-102331.41931449184	-115.91076232713016	-102331.41931449184	8.574549968768775	1.0	1.094393176839671	0.49620160859284274	0.5037983914071574	-108.70712156752612	0.2717737194292337	0.1773493541028235	0	0.7985076962177713	6.586024761560103	1.2888866731031208
68000	-102431.03416789681	-102320.1251106085	-110.90905728831476	-102320.1251106085	7.468846688568007	1.0	1.094393176839671	0.49620160859284274	0.5037983914071574	-103.70541652871071	0.3584476993168188	0.08868484601738086	0	0.7985076962177713	6.638818018159738	1.2953879641881483
69000	-102430.90802210843	-102319.67086118153	-111.23716092689598	-102319.67086118153	8.125855239981608	1.0	1.094393176839671	0.49620160859284274	0.5037983914071574	-104.03352016729194	0.3008983233512624	0.04177139145283329	0	0.7985076962177713	6.680208463824932	1.2642988640326973
70000	-102432.62492884933	-102321.79477783984	-110.83015100949338	-102321.79477783984	8.013327291649396	1.0	1.094393176839671	0.49629927065161705	0.5037007293483831	-103.62651024988934	0.40515788972617933	0.047587921683588275	0	0.7985076962177713	6.396196666658095	1.291272533240496
71000	-102425.25411686022	-102316.75865377589	-108.49546308432548	-102316.75865377589	6.980000573974226	1.0	1.094393176839671	0.49629927065161705	0.5037007293483831	-101.29182232472144	0.37519663138984505	0.168286470288158	0	0.7985076962177713	6.3378241030674545	1.3077446585918693
72000	-102434.0945390624	-102320.15671235234	-113.93782671004998	-102320.15671235234	8.518880726484007	1.0	1.0936639554593446	0.49629927065161705	0.5037007293483831	-106.73491517182626	0.38534078365395463	0.18472457414227264	0	0.7985076962177713	6.628493733248641	1.2455629274918822
